state,x,y
Alabama,119,-77
Alaska,-204,-170
Arizona,-203,-40
Arkansas,42,-53
California,-317,13
Colorado,-122,20
Connecticut,297,90
Delaware,275,42
Florida,210,-145
Georgia,170,-75
Hawaii,-317,-143
Idaho,-220,112
Illinois,85,37
Indiana,121,39
Iowa,38,65
Kansas,-17,5
Kentucky,140,-10
Louisiana,55,-129
Maine,310,164
Maryland,268,27
Massachusetts,312,102
Michigan,134,91
Minnesota,10,135
Mississippi,83,-78
Missouri,39,6
Montana,-141,150
Nebraska,-61,56
Nevada,-257,56
New Hampshire,302,127
New Jersey,282,65
New Mexico,-128,-43
New York,236,104
North Carolina,239,-22
North Dakota,-44,158
Ohio,176,52
Oklahoma,-8,-41
Oregon,-278,138
Pennsylvania,238,72
Rhode Island,318,94
South Carolina,218,-51
South Dakota,-44,109
Tennessee,131,-34
Texas,-38,-106
Utah,-189,34
Vermont,282,154
Virginia,234,12
Washington,-286,192
West Virginia,200,20
Wisconsin,83,113
Wyoming,-134,90